station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,eightd_has_available_keys,eightd_has_key_dispenser
317,E 6 St & Avenue B,5584.04,40.72453734,-73.98185424,71,"CREDITCARD,KEY",27,0,1,26,0,true,true,true,2018-10-09T00:00:00,false,false
3157,East End Ave & E 86 St,7113.08,40.77518615,-73.94446054,71,"CREDITCARD,KEY",27,0,0,26,1,true,true,true,2018-10-09T00:00:00,false,false
353,S Portland Ave & Hanson Pl,4354.05,40.68539567,-73.97431458,71,"CREDITCARD,KEY",27,0,1,26,0,true,true,true,2018-10-09T00:00:00,false,false
480,W 53 St & 10 Ave,6890.01,40.76669671,-73.99061728,71,"CREDITCARD,KEY",27,0,1,26,0,true,true,true,2018-10-09T00:00:00,false,false
436,Hancock St & Bedford Ave,4255.05,40.68216564,-73.95399026,71,"CREDITCARD,KEY",27,0,1,26,0,true,true,true,2018-10-09T00:00:00,false,false
3587,Carroll St & Washington Ave,3887.03,40.6686744,-73.9618148,71,"CREDITCARD,KEY",27,1,0,26,0,true,true,true,2018-10-09T00:00:00,false,false
3124,46 Ave & 5 St,6286.02,40.74731,-73.95451,71,"CREDITCARD,KEY",27,1,0,26,0,true,true,true,2018-10-09T00:00:00,false,false
346,Bank St & Hudson St,5922.08,40.73652889,-74.00618026,71,"CREDITCARD,KEY",27,0,1,26,0,true,true,true,2018-10-09T00:00:00,false,false
3576,Park Pl & Vanderbilt Ave,4083.13,40.6767,-73.969024,71,"CREDITCARD,KEY",27,0,1,26,0,true,true,true,2018-10-09T00:00:00,false,false
3304,6 Ave & 9 St,3803.09,40.668127,-73.98377641,71,"CREDITCARD,KEY",27,0,1,26,0,true,true,true,2018-10-09T00:00:00,false,false
3535,Mt Morris Park W & W 120 St,7685.14,40.804038,-73.945925,71,"CREDITCARD,KEY",27,0,1,26,0,true,true,true,2018-10-09T00:00:00,false,false
3327,3 Ave & E 100 St,7414.17,40.7877214,-73.94728331,71,"CREDITCARD,KEY",27,1,0,26,0,true,true,true,2018-10-09T00:00:00,false,false
3581,Underhill Ave & Lincoln Pl,4042.08,40.6740123,-73.9671457,71,"CREDITCARD,KEY",27,1,0,26,0,true,true,true,2018-10-09T00:00:00,false,false
308,St James Pl & Oliver St,5238.05,40.71307916,-73.99851193,71,"CREDITCARD,KEY",27,0,1,26,0,true,true,true,2018-10-09T00:00:00,false,false
326,E 11 St & 1 Ave,5746.14,40.72953837,-73.98426726,71,"CREDITCARD,KEY",27,1,0,26,0,true,true,true,2018-10-09T00:00:00,false,false
3092,Berry St & N 8 St,5379.09,40.7190095,-73.95852515,71,"CREDITCARD,KEY",27,0,1,26,0,true,true,true,2018-10-09T00:00:00,false,false
3121,Jackson Ave & 46 Rd,6203.02,40.74524768,-73.94733276,71,"CREDITCARD,KEY",27,0,1,26,0,true,true,true,2018-10-09T00:00:00,false,false
3346,Berkeley Pl & 7 Ave,4051.01,40.6751468387,-73.9752320945,71,"CREDITCARD,KEY",29,3,0,26,0,true,true,true,2018-10-09T00:00:00,false,false
3423,West Drive & Prospect Park West,3651.04,40.6610633719,-73.9794525504,71,"CREDITCARD,KEY",29,1,2,26,0,true,true,true,2018-10-09T00:00:00,true,true
3338,2 Ave & E 99 St,7386.10,40.7862586,-73.94552579,71,"CREDITCARD,KEY",31,4,1,26,0,true,true,true,2018-10-09T00:00:00,false,false
391,Clark St & Henry St,4789.03,40.69760127,-73.99344559,71,"CREDITCARD,KEY",31,5,0,26,0,true,true,true,2018-10-09T00:00:00,false,false
3505,Lexington Ave & E 127 St,7662.13,40.805726,-73.936322,71,"CREDITCARD,KEY",33,6,1,26,0,true,true,true,2018-10-09T00:00:00,false,false
3223,E 55 St & 3 Ave,6691.12,40.7589965596,-73.9686539769,71,"CREDITCARD,KEY",53,27,0,26,0,true,true,true,2018-10-09T00:00:00,false,false
331,Pike St & Monroe St,5159.04,40.71173107,-73.99193043,71,"CREDITCARD,KEY",27,0,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
3172,W 74 St & Columbus Ave,7230.10,40.7785669,-73.97754961,71,"CREDITCARD,KEY",27,0,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
397,Fulton St & Clermont Ave,4386.05,40.68415748,-73.96922273,71,"CREDITCARD,KEY",27,0,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
340,Madison St & Clinton St,5190.07,40.71269042,-73.98776323,71,"CREDITCARD,KEY",27,0,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
3102,Driggs Ave & Lorimer St,5481.04,40.72179134,-73.9504154,71,"CREDITCARD,KEY",27,0,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
3044,Albany Ave & Fulton St,4237.02,40.6800105,-73.938475,71,"CREDITCARD,KEY",27,0,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
3617,28 Ave & 35 St,6951.03,40.7671,-73.9169858,71,"CREDITCARD,KEY",27,0,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
3404,7 St & 5 Ave,3914.02,40.6704922,-73.98541675,71,"CREDITCARD,KEY",27,0,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
3101,N 12 St & Bedford Ave,5450.04,40.72079821,-73.95484712,71,"CREDITCARD,KEY",27,0,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
3562,Classon Ave & St Marks Ave,4074.03,40.6765198,-73.9596082,71,"CREDITCARD,KEY",27,0,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
3365,3 St & 7 Ave,3905.15,40.6703837,-73.97839676,71,"CREDITCARD,KEY",27,0,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
3631,Crown St & Bedford Ave,3808.06,40.666563,-73.956741,71,"CREDITCARD,KEY",27,0,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
3492,E 118 St & Park Ave,7625.18,40.8005385,-73.9419949,71,"CREDITCARD,KEY",27,0,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
3502,Lexington Ave & E 111 St,7567.06,40.7954121,-73.9441232,71,"CREDITCARD,KEY",29,1,1,27,0,true,true,true,2018-10-09T00:00:00,false,false
3501,E 118 St & Madison Ave,7640.04,40.8014866,-73.9442507,71,"CREDITCARD,KEY",29,0,2,27,0,true,true,true,2018-10-09T00:00:00,false,false
150,E 2 St & Avenue C,5476.03,40.7208736,-73.98085795,71,"CREDITCARD,KEY",29,0,2,27,0,true,true,true,2018-10-09T00:00:00,false,false
540,Lexington Ave & E 29 St,6164.09,40.7431155538,-73.9821535349,71,"CREDITCARD,KEY",30,2,1,27,0,true,true,true,2018-10-09T00:00:00,false,false
3628,Lenox Ave & W 117 St,7655.22,40.8025566,-73.9490782,71,"CREDITCARD,KEY",31,3,1,27,0,true,true,true,2018-10-09T00:00:00,false,false
334,W 20 St & 7 Ave,6182.02,40.74238787,-73.99726235,71,"CREDITCARD,KEY",31,4,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
3366,West End Ave & W 107 St,7650.05,40.8021174,-73.9681805305,71,"CREDITCARD,KEY",31,0,4,27,0,true,true,true,2018-10-09T00:00:00,false,false
3410,Dean St & Hoyt St,4446.05,40.6864442,-73.98759104,71,"CREDITCARD,KEY",31,4,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
274,Lafayette Ave & Fort Greene Pl,4395.04,40.68691865,-73.976682,71,"CREDITCARD,KEY",31,4,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
3168,Central Park West & W 85 St,7354.02,40.78472675,-73.96961715,71,"CREDITCARD,KEY",31,1,3,27,0,true,true,true,2018-10-09T00:00:00,true,true
3533,St. Nicholas Ave & W 126 St,7756.10,40.8114323,-73.9518776,71,"CREDITCARD,KEY",34,5,2,27,0,true,true,true,2018-10-09T00:00:00,false,false
3379,E 103 St & Lexington Ave,7463.09,40.7903051,-73.94755757,71,"CREDITCARD,KEY",35,7,1,27,0,true,true,true,2018-10-09T00:00:00,false,false
3258,W 27 St & 10 Ave,6382.08,40.7501815633,-74.0021842718,71,"CREDITCARD,KEY",37,8,1,27,1,true,true,true,2018-10-09T00:00:00,false,false
407,Henry St & Poplar St,4861.04,40.700469,-73.991454,71,"CREDITCARD,KEY",37,9,1,27,0,true,true,true,2018-10-09T00:00:00,false,false
3155,Lexington Ave & E 63 St,6830.08,40.76440023,-73.96648977,71,"CREDITCARD,KEY",39,10,2,27,0,true,true,true,2018-10-09T00:00:00,false,false
402,Broadway & E 22 St,6098.07,40.7403432,-73.98955109,71,"CREDITCARD,KEY",39,10,2,27,0,true,true,true,2018-10-09T00:00:00,false,false
3541,Amsterdam Ave & W 125 St,7800.03,40.813358,-73.956461,71,"CREDITCARD,KEY",39,11,1,27,0,true,true,true,2018-10-09T00:00:00,false,false
355,Bayard St & Baxter St,5351.03,40.71602118,-73.99974372,71,"CREDITCARD,KEY",43,16,0,27,0,true,true,true,2018-10-09T00:00:00,false,false
350,Clinton St & Grand St,5303.06,40.71559509,-73.9870295,71,"CREDITCARD,KEY",28,0,0,28,0,true,true,true,2018-10-09T00:00:00,false,false
3582,Lincoln Pl & Classon Ave,3960.01,40.6721683,-73.9609,71,"CREDITCARD,KEY",28,0,0,28,0,true,true,true,2018-10-09T00:00:00,false,false
3369,E 82 St & East End Ave,7049.04,40.7724607,-73.9468208,71,"CREDITCARD,KEY",29,0,1,28,0,true,true,true,2018-10-09T00:00:00,false,false
3243,E 58 St & 1 Ave,6682.03,40.7589238638,-73.9622622728,71,"CREDITCARD,KEY",29,1,0,28,0,true,true,true,2018-10-09T00:00:00,false,false
3699,W 50 St & 9 Ave,6854.05,40.763604678,-73.9891795814,71,"CREDITCARD,KEY",30,0,2,28,0,true,true,true,2018-10-09T00:00:00,false,false
3309,E 97 St & 3 Ave,7365.08,40.7859201,-73.94860294,71,"CREDITCARD,KEY",30,2,0,28,0,true,true,true,2018-10-09T00:00:00,false,false
498,Broadway & W 32 St,6364.09,40.74854862,-73.98808416,71,"CREDITCARD,KEY",30,1,1,28,0,true,true,true,2018-10-09T00:00:00,false,false
174,E 25 St & 1 Ave,6004.07,40.7381765,-73.97738662,71,"CREDITCARD,KEY",30,0,0,28,2,true,true,true,2018-10-09T00:00:00,false,false
307,Canal St & Rutgers St,5303.08,40.71427487,-73.98990025,71,"CREDITCARD,KEY",30,2,0,28,0,true,true,true,2018-10-09T00:00:00,false,false
3611,Vernon Blvd & 47 Rd,6212.08,40.7449067,-73.9534573,71,"CREDITCARD,KEY",31,2,1,28,0,true,true,true,2018-10-09T00:00:00,false,false
3656,E 2 St & Avenue A,5553.10,40.7230774907,-73.9858362079,71,"CREDITCARD,KEY",31,1,2,28,0,true,true,true,2018-10-09T00:00:00,false,false
3175,W 70 St & Amsterdam Ave,7207.08,40.77748046,-73.98288594,71,"CREDITCARD,KEY",31,0,2,28,1,true,true,true,2018-10-09T00:00:00,false,false
479,9 Ave & W 45 St,6717.06,40.76019252,-73.9912551,71,"CREDITCARD,KEY",31,0,3,28,0,true,true,true,2018-10-09T00:00:00,false,false
3629,Adam Clayton Powell Blvd & W 126 St,7738.04,40.8094953478,-73.9477649331,71,"CREDITCARD,KEY",33,4,1,28,0,true,true,true,2018-10-09T00:00:00,false,false
279,Peck Slip & Front St,5098.10,40.707873,-74.00167,71,"CREDITCARD,KEY",36,6,2,28,0,true,true,true,2018-10-09T00:00:00,true,true
486,Broadway & W 29 St,6289.06,40.7462009,-73.98855723,71,"CREDITCARD,KEY",39,6,5,28,0,true,true,true,2018-10-09T00:00:00,false,false
342,Columbia St & Rivington St,5365.02,40.71739973,-73.98016555,71,"CREDITCARD,KEY",29,0,0,29,0,true,true,true,2018-10-09T00:00:00,false,false
412,Forsyth St & Canal St,5270.07,40.7158155,-73.99422366,71,"CREDITCARD,KEY",29,0,0,29,0,true,true,true,2018-10-09T00:00:00,false,false
3313,6 Ave & 12 St,3803.05,40.6663181,-73.9854617,71,"CREDITCARD,KEY",29,0,0,29,0,true,true,true,2018-10-09T00:00:00,false,false
3569,Franklin Ave & St Marks Ave,4107.05,40.6758324,-73.9561677,71,"CREDITCARD,KEY",29,0,0,29,0,true,true,true,2018-10-09T00:00:00,false,false
3537,Carlton Ave & Dean St,4199.12,40.6809741,-73.9710097,71,"CREDITCARD,KEY",29,0,0,29,0,true,true,true,2018-10-09T00:00:00,false,false
3118,McGuinness Blvd & Eagle St,5977.01,40.73555,-73.95284,71,"CREDITCARD,KEY",30,1,0,29,0,true,true,true,2018-10-09T00:00:00,false,false
3083,Bushwick Ave & Powers St,5250.05,40.71247661,-73.94100005,71,"CREDITCARD,KEY",30,1,0,29,0,true,true,true,2018-10-09T00:00:00,false,false
502,Henry St & Grand St,5294.04,40.714215,-73.981346,71,"CREDITCARD,KEY",30,1,0,29,0,true,true,true,2018-10-09T00:00:00,false,false
3580,St Johns Pl & Washington Ave,4001.09,40.6737236,-73.9631611,71,"CREDITCARD,KEY",30,1,0,29,0,true,true,true,2018-10-09T00:00:00,false,false
3158,W 63 St & Broadway,7052.01,40.77163851,-73.98261428,71,"CREDITCARD,KEY",31,2,0,29,0,true,true,true,2018-10-09T00:00:00,false,false
448,W 37 St & 10 Ave,6611.02,40.75660359,-73.9979009,71,"CREDITCARD,KEY",31,0,1,29,1,true,true,true,2018-10-09T00:00:00,false,false
3637,Fulton St & Waverly Ave,4345.11,40.6832386546,-73.9659959078,71,"CREDITCARD,KEY",31,1,1,29,0,true,true,true,2018-10-09T00:00:00,false,false
3122,48 Ave & 5 St,6212.04,40.7443632871,-73.955873251,71,"CREDITCARD,KEY",31,2,0,29,0,true,true,true,2018-10-09T00:00:00,false,false
312,Allen St & Stanton St,5484.09,40.722055,-73.989111,71,"CREDITCARD,KEY",31,1,1,29,0,true,true,true,2018-10-09T00:00:00,false,false
311,Norfolk St & Broome St,5374.01,40.7172274,-73.98802084,71,"CREDITCARD,KEY",31,2,0,29,0,true,true,true,2018-10-09T00:00:00,false,false
3131,E 68 St & 3 Ave,6896.16,40.7671284035,-73.9622461796,71,"CREDITCARD,KEY",31,1,1,29,0,true,true,true,2018-10-09T00:00:00,false,false
3570,35 Ave & 37 St,6563.12,40.7557327,-73.9236611,71,"CREDITCARD,KEY",31,2,0,29,0,true,true,true,2018-10-09T00:00:00,false,false
478,11 Ave & W 41 St,6726.01,40.76030096,-73.99884222,71,"CREDITCARD,KEY",31,0,1,29,1,true,true,true,2018-10-09T00:00:00,false,false
3090,N 8 St & Driggs Ave,5340.05,40.71774592,-73.95600096,71,"CREDITCARD,KEY",31,0,2,29,0,true,true,true,2018-10-09T00:00:00,false,false
3148,E 84 St & 1 Ave,7180.02,40.77565541,-73.95068615,71,"CREDITCARD,KEY",31,2,0,29,0,true,true,true,2018-10-09T00:00:00,false,false
432,E 7 St & Avenue A,5626.07,40.72621788,-73.98379855,71,"CREDITCARD,KEY",31,0,2,29,0,true,true,true,2018-10-09T00:00:00,false,false
3425,2 Ave & E 104 St,7436.11,40.7892105,-73.94370784,71,"CREDITCARD,KEY",33,4,0,29,0,true,true,true,2018-10-09T00:00:00,false,false
2022,E 60 St & York Ave,6682.08,40.759107,-73.959223,71,"CREDITCARD,KEY",33,3,1,29,0,true,true,true,2018-10-09T00:00:00,false,false
441,E 52 St & 2 Ave,6575.06,40.756014,-73.967416,71,"CREDITCARD,KEY",35,5,1,29,0,true,true,true,2018-10-09T00:00:00,false,false
3507,Park Ave & E 124 St,7682.01,40.8045555,-73.9396861,71,"CREDITCARD,KEY",36,5,2,29,0,true,true,true,2018-10-09T00:00:00,false,false
518,E 39 St & 2 Ave,6345.01,40.74780373,-73.9734419,71,"CREDITCARD,KEY",39,7,3,29,0,true,true,true,2018-10-09T00:00:00,false,false
485,W 37 St & 5 Ave,6398.06,40.75038009,-73.98338988,71,"CREDITCARD,KEY",39,9,1,29,0,true,true,true,2018-10-09T00:00:00,false,false
146,Hudson St & Reade St,5359.10,40.71625008,-74.0091059,71,"CREDITCARD,KEY",39,9,1,29,0,true,true,true,2018-10-09T00:00:00,false,false
465,Broadway & W 41 St,6560.01,40.75513557,-73.98658032,71,"CREDITCARD,KEY",39,0,3,29,7,true,true,true,2018-10-09T00:00:00,false,false
532,S 5 Pl & S 5 St,5125.03,40.710451,-73.960876,71,"CREDITCARD,KEY",43,13,1,29,0,true,true,true,2018-10-09T00:00:00,true,true
3539,W 116 St & Amsterdam Ave,7692.11,40.8067581,-73.9607082,71,"CREDITCARD,KEY",43,14,0,29,0,true,true,true,2018-10-09T00:00:00,false,false
3368,5 Ave & 3 St,3987.06,40.6728155,-73.98352355,71,"CREDITCARD,KEY",30,0,0,30,0,true,true,true,2018-10-09T00:00:00,false,false
3087,Metropolitan Ave & Meeker Ave,5300.05,40.71413311,-73.95234386,71,"CREDITCARD,KEY",30,0,0,30,0,true,true,true,2018-10-09T00:00:00,false,false
3503,Madison Ave & E 120 St,7667.04,40.80295,-73.942954,71,"CREDITCARD,KEY",30,0,0,30,0,true,true,true,2018-10-09T00:00:00,false,false
539,Metropolitan Ave & Bedford Ave,5308.04,40.71534825,-73.96024116,71,"CREDITCARD,KEY",31,1,0,30,0,true,true,true,2018-10-09T00:00:00,false,false
244,Willoughby Ave & Hall St,4611.03,40.69196035,-73.96536851,71,"CREDITCARD,KEY",31,1,0,30,0,true,true,true,2018-10-09T00:00:00,false,false
3307,West End Ave & W 94 St,7524.09,40.7941654,-73.974124,71,"CREDITCARD,KEY",31,0,1,30,0,true,true,true,2018-10-09T00:00:00,false,false
3509,Lenox Ave & W 115 St,7627.10,40.8011939,-73.9500739,71,"CREDITCARD,KEY",31,0,1,30,0,true,true,true,2018-10-09T00:00:00,false,false
3091,Frost St & Meeker St,5371.06,40.71764,-73.94882,71,"CREDITCARD,KEY",31,0,1,30,0,true,true,true,2018-10-09T00:00:00,false,false
238,Bank St & Washington St,5964.01,40.7361967,-74.00859207,71,"CREDITCARD,KEY",31,0,0,30,1,true,true,true,2018-10-09T00:00:00,false,false
3490,E 116 St & 2 Ave,7563.06,40.796879,-73.937261,71,"CREDITCARD,KEY",31,1,0,30,0,true,true,true,2018-10-09T00:00:00,false,false
3154,E 77 St & 3 Ave,7092.06,40.77314236,-73.95856158,71,"CREDITCARD,KEY",31,0,1,30,0,true,true,true,2018-10-09T00:00:00,false,false
3583,Eastern Pkwy & Washington Ave,3928.08,40.6716493,-73.9631145,71,"CREDITCARD,KEY",31,0,1,30,0,true,true,true,2018-10-09T00:00:00,false,false
3510,Adam Clayton Powell Blvd & W 123 St,7704.04,40.8078316,-73.949373,71,"CREDITCARD,KEY",31,0,1,30,0,true,true,true,2018-10-09T00:00:00,false,false
471,Grand St & Havemeyer St,5267.08,40.71286844,-73.95698119,71,"CREDITCARD,KEY",31,0,0,30,1,true,true,true,2018-10-09T00:00:00,false,false
3675,3 Ave & E 95 St,7365.15,40.7845967988,-73.9496853948,71,"CREDITCARD,KEY",31,1,0,30,0,true,true,true,2018-10-09T00:00:00,false,false
394,E 9 St & Avenue C,5616.01,40.72521311,-73.97768752,71,"CREDITCARD,KEY",32,0,2,30,0,true,true,true,2018-10-09T00:00:00,false,false
3572,34 Ave & 38 St,6638.01,40.756913,-73.921631,71,"CREDITCARD,KEY",33,3,0,30,0,true,true,true,2018-10-09T00:00:00,false,false
3112,Milton St & Franklin St,5752.07,40.72906,-73.95779,71,"CREDITCARD,KEY",33,3,0,30,0,true,true,true,2018-10-09T00:00:00,false,false
487,E 20 St & FDR Drive,5886.02,40.73314259,-73.97573881,71,"CREDITCARD,KEY",34,0,4,30,0,true,true,true,2018-10-09T00:00:00,false,false
296,Division St & Bowery,5238.04,40.71413089,-73.9970468,71,"CREDITCARD,KEY",35,4,1,30,0,true,true,true,2018-10-09T00:00:00,false,false
3666,32 St & 30 Ave,6923.18,40.766425527,-73.9206290245,71,"CREDITCARD,KEY",35,5,0,30,0,true,true,true,2018-10-09T00:00:00,false,false
3705,Thompson St & Bleecker St,5721.07,40.7284005945,-73.9996878058,71,"CREDITCARD,KEY",35,5,0,30,0,true,true,true,2018-10-09T00:00:00,false,false
3116,Huron St & Franklin St,5869.04,40.73266,-73.95826,71,"CREDITCARD,KEY",35,3,2,30,0,true,true,true,2018-10-09T00:00:00,false,false
3359,E 68 St & Madison Ave,6932.15,40.7691572,-73.96703464,71,"CREDITCARD,KEY",35,5,0,30,0,true,true,true,2018-10-09T00:00:00,false,false
310,State St & Smith St,4565.06,40.68926942,-73.98912867,71,"CREDITCARD,KEY",36,6,0,30,0,true,true,true,2018-10-09T00:00:00,false,false
358,Christopher St & Greenwich St,5847.01,40.73291553,-74.00711384,71,"CREDITCARD,KEY",36,3,3,30,0,true,true,true,2018-10-09T00:00:00,false,false
393,E 5 St & Avenue C,5545.04,40.72299208,-73.97995466,71,"CREDITCARD,KEY",31,0,0,31,0,true,true,true,2018-10-09T00:00:00,false,false
403,E 2 St & 2 Ave,5593.02,40.72502876,-73.99069656,71,"CREDITCARD,KEY",31,0,0,31,0,true,true,true,2018-10-09T00:00:00,false,false
3137,5 Ave & E 73 St,7100.07,40.77282817,-73.96685276,71,"CREDITCARD,KEY",31,0,0,31,0,true,true,true,2018-10-09T00:00:00,false,false
3109,Banker St & Meserole Ave,5633.04,40.72606,-73.95621,71,"CREDITCARD,KEY",31,0,0,31,0,true,true,true,2018-10-09T00:00:00,false,false
3500,E 115 St & Madison Ave,7599.02,40.7989445,-73.944846,71,"CREDITCARD,KEY",31,0,0,31,0,true,true,true,2018-10-09T00:00:00,false,false
416,Cumberland St & Lafayette Ave,4428.02,40.68753406,-73.97265183,71,"CREDITCARD,KEY",31,0,0,31,0,true,true,true,2018-10-09T00:00:00,false,false
254,W 11 St & 6 Ave,5914.03,40.73532427,-73.99800419,71,"CREDITCARD,KEY",31,0,0,31,0,true,true,true,2018-10-09T00:00:00,false,false
365,Fulton St & Grand Ave,4263.10,40.68223166,-73.9614583,71,"CREDITCARD,KEY",31,0,0,31,0,true,true,true,2018-10-09T00:00:00,false,false
3075,Division Ave & Marcy Ave,5084.03,40.70708701,-73.95796783,71,"CREDITCARD,KEY",33,1,1,31,0,true,true,true,2018-10-09T00:00:00,false,false
3630,Frederick Douglass Blvd & W 115 St,7658.13,40.8038654,-73.9559308,71,"CREDITCARD,KEY",33,1,1,31,0,true,true,true,2018-10-09T00:00:00,false,false
363,West Thames St,5114.06,40.70834698,-74.01713445,71,"CREDITCARD,KEY",49,15,3,31,0,true,true,true,2018-10-09T00:00:00,false,false
3289,W 90 St & Amsterdam Ave,7432.04,40.790179481,-73.972889185,71,"CREDITCARD,KEY",32,0,0,32,0,true,true,true,2018-10-09T00:00:00,false,false
3314,W 95 St & Broadway,7541.01,40.7937704,-73.971888,71,"CREDITCARD,KEY",32,0,0,32,0,true,true,true,2018-10-09T00:00:00,false,false
3077,Stagg St & Union Ave,5117.05,40.70877084,-73.95095259,71,"CREDITCARD,KEY",33,0,1,32,0,true,true,true,2018-10-09T00:00:00,false,false
3632,E 12 St & Avenue B,5659.10,40.7280485714,-73.9788115025,71,"CREDITCARD,KEY",33,1,0,32,0,true,true,true,2018-10-09T00:00:00,false,false
3414,Bergen St & Flatbush Ave,4281.08,40.6809447235,-73.9756733179,71,"CREDITCARD,KEY",33,1,0,32,0,true,true,true,2018-10-09T00:00:00,false,false
3115,India St & Manhattan Ave,5826.02,40.73232194,-73.9550858,71,"CREDITCARD,KEY",34,2,0,32,0,true,true,true,2018-10-09T00:00:00,false,false
3654,31 St & Northern Blvd,6495.17,40.7518695142,-73.9334928989,71,"CREDITCARD,KEY",35,3,0,32,0,true,true,true,2018-10-09T00:00:00,false,false
3127,9 St & 44 Rd,6361.03,40.74966,-73.9521,71,"CREDITCARD,KEY",35,3,0,32,0,true,true,true,2018-10-09T00:00:00,false,false
446,W 24 St & 7 Ave,6257.03,40.74487634,-73.99529885,71,"CREDITCARD,KEY",39,7,0,32,0,true,true,true,2018-10-09T00:00:00,false,false
3429,Hanson Pl & Ashland Pl,4395.07,40.6850680731,-73.977907598,71,"CREDITCARD,KEY",39,6,1,32,0,true,true,true,2018-10-09T00:00:00,false,false
3136,5 Ave & E 63 St,6904.06,40.766368,-73.971518,71,"CREDITCARD,KEY",47,15,0,32,0,true,true,true,2018-10-09T00:00:00,false,false
3236,W 42 St & Dyer Ave,6644.07,40.758984814,-73.9937996864,71,"CREDITCARD,KEY",33,0,0,33,0,true,true,true,2018-10-09T00:00:00,false,false
252,MacDougal St & Washington Sq,5797.01,40.73226398,-73.99852205,71,"CREDITCARD,KEY",33,0,0,33,0,true,true,true,2018-10-09T00:00:00,false,false
3545,Broadway & W 122 St,7783.18,40.8120562,-73.9612547,71,"CREDITCARD,KEY",33,0,0,33,0,true,true,true,2018-10-09T00:00:00,false,false
366,Clinton Ave & Myrtle Ave,4651.02,40.693261,-73.968896,71,"CREDITCARD,KEY",33,0,0,33,0,true,true,true,2018-10-09T00:00:00,false,false
223,W 13 St & 7 Ave,6030.04,40.73781509,-73.99994661,71,"CREDITCARD,KEY",33,0,0,33,0,true,true,true,2018-10-09T00:00:00,false,false
406,Hicks St & Montague St,4645.09,40.69512845,-73.99595065,71,"CREDITCARD,KEY",34,1,0,33,0,true,true,true,2018-10-09T00:00:00,false,false
265,Stanton St & Chrystie St,5523.02,40.72229346,-73.99147535,71,"CREDITCARD,KEY",35,0,1,33,1,true,true,true,2018-10-09T00:00:00,false,false
325,E 19 St & 3 Ave,5938.01,40.73624527,-73.98473765,71,"CREDITCARD,KEY",35,1,1,33,0,true,true,true,2018-10-09T00:00:00,false,false
3593,31 St & Broadway,6789.04,40.761584,-73.925921,71,"CREDITCARD,KEY",35,0,2,33,0,true,true,true,2018-10-09T00:00:00,false,false
515,W 43 St & 10 Ave,6756.01,40.76009437,-73.99461843,71,"CREDITCARD,KEY",35,0,2,33,0,true,true,true,2018-10-09T00:00:00,false,false
2009,Catherine St & Monroe St,5128.04,40.71117444,-73.99682619,71,"CREDITCARD,KEY",35,1,1,33,0,true,true,true,2018-10-09T00:00:00,false,false
483,E 12 St & 3 Ave,5788.12,40.73223272,-73.98889957,71,"CREDITCARD,KEY",35,2,0,33,0,true,true,true,2018-10-09T00:00:00,false,false
3374,Central Park North & Adam Clayton Powell Blvd,7617.07,40.799484,-73.955613,71,"CREDITCARD,KEY",36,1,2,33,0,true,true,true,2018-10-09T00:00:00,true,true
3521,Lenox Ave & W 111 St,7602.05,40.7987859,-73.9523,71,"CREDITCARD,KEY",36,3,0,33,0,true,true,true,2018-10-09T00:00:00,false,false
3156,E 72 St & York Ave,6889.12,40.76663814,-73.95348296,71,"CREDITCARD,KEY",37,3,1,33,0,true,true,true,2018-10-09T00:00:00,false,false
3372,E 74 St & 1 Ave,6953.08,40.7689738,-73.95482273,71,"CREDITCARD,KEY",39,1,5,33,0,true,true,true,2018-10-09T00:00:00,false,false
3660,W 16 St & 8 Ave,6148.01,40.741021509,-74.0013849735,71,"CREDITCARD,KEY",39,3,3,33,0,true,true,true,2018-10-09T00:00:00,false,false
3362,Madison Ave & E 82 St,7188.13,40.7781314,-73.96069399,71,"CREDITCARD,KEY",34,0,0,34,0,true,true,true,2018-10-09T00:00:00,false,false
3357,W 106 St & Amsterdam Ave,7634.01,40.8008363,-73.9664492472,71,"CREDITCARD,KEY",35,1,0,34,0,true,true,true,2018-10-09T00:00:00,false,false
3170,W 84 St & Columbus Ave,7382.04,40.78499979,-73.97283406,71,"CREDITCARD,KEY",35,1,0,34,0,true,true,true,2018-10-09T00:00:00,false,false
345,W 13 St & 6 Ave,5989.01,40.73649403,-73.99704374,71,"CREDITCARD,KEY",35,0,1,34,0,true,true,true,2018-10-09T00:00:00,false,false
