station_id_source,station_id_target,interstation_distance,interstation_distance_rank
78,73,2.222697860703846,18
78,70,2.3344259395858282,19
78,67,2.398710489323159,20
78,94,2.5687170838830244,21
78,17,2.571050331817325,22
78,60,2.872869543212828,23
78,29,2.9873333879726833,24
78,98,3.011827987346724,25
78,38,3.2045793738152306,26
78,6,3.214789897369423,27
78,53,3.2287281415438436,28
78,58,3.252445522519055,29
78,18,3.3655631131230748,30
78,10,3.3971295354082107,31
78,33,3.4003413286019204,32
78,52,3.5201784758000625,33
78,9,3.5847058175263475,34
78,61,3.6309926649019726,35
78,36,3.6442889408040626,36
78,55,3.644896713530473,37
78,50,3.648909423856646,38
78,19,3.6703454109253393,39
78,42,3.685116033288187,40
78,23,3.6995779560313933,41
78,47,3.734457200990039,42
78,34,3.7361475452997905,43
78,54,3.799702309878286,44
78,44,3.809283291092349,45
78,41,3.8423288312616743,46
78,45,3.8795558320000554,47
78,21,3.885413059555349,48
78,16,3.909826611267817,49
78,49,3.966667751163768,50
78,32,4.008870803468783,51
78,15,4.044158017617427,52
78,81,4.0468097069778635,53
78,46,4.04844150112767,54
78,40,4.057908445614756,55
78,35,4.087582154688764,56
78,48,4.155577545170547,57
78,5,4.222674284979071,58
78,20,4.223449583343871,59
78,59,4.317353763047507,60
78,4,4.353540738579007,61
78,3,4.4237625255443875,62
78,43,4.444299464355121,63
78,57,4.460306422878275,64
78,22,4.476487933838234,65
78,25,4.518867047454247,66
78,8,4.5279876886480945,67
78,62,4.532365076312885,68
78,11,4.647379337781942,69
78,66,4.694580253258518,70
78,14,4.75719377045132,71
78,26,4.759648472269569,72
78,69,4.814752945100797,73
78,39,4.87729224385828,74
78,12,4.889512962072879,75
78,37,4.891377160357588,76
78,64,4.922584932626318,77
78,63,5.0583394241358395,78
78,7,5.091605787755106,79
78,30,5.126583075066376,80
78,24,5.139521190625968,81
78,51,5.148591296342469,82
78,27,5.3398424112650344,83
78,13,5.35822499812448,84
78,86,5.4799450487722625,85
78,82,5.510234577977908,86
78,65,5.526827048002855,87
78,31,5.584212807301717,88
78,56,5.7991580368212,89
78,85,6.273901548142585,90
78,83,6.437388177362311,91
78,93,7.511400543218455,92
78,92,8.993305743327396,93
79,71,0.5461017940409566,0
79,88,0.6550164394178725,1
79,96,0.6852060866434295,2
79,78,0.9320520521544191,3
79,89,1.1051032074059288,4
79,74,1.1521217262411079,5
79,95,1.173443196530387,6
79,77,1.208828146334855,7
79,73,1.3210227452411636,8
79,76,1.3496040598298686,9
79,97,1.3590066618609686,10
79,70,1.4425138426882624,11
79,87,1.4681771383855893,12
79,68,1.5240618264317731,13
79,75,1.7396456109398053,14
79,91,1.8316997279173963,15
79,17,1.842474879896399,16
79,29,2.2166796333284724,17
79,80,2.2408563334500364,18
79,67,2.5236134463466326,19
79,18,2.551680751192275,20
79,72,2.5591951893425633,21
79,90,2.57613096448927,22
79,84,2.7902551412609116,23
79,9,3.1279356172475925,24
79,10,3.163587387180081,25
79,15,3.2000815868757324,26
79,41,3.249107906769111,27
79,53,3.368943880452905,28
79,33,3.373622934238591,29
79,19,3.4466569091406605,30
79,94,3.469084808096961,31
79,60,3.5036632709449353,32
79,34,3.638708362823923,33
79,52,3.7226996534223287,34
79,58,3.7730163810727126,35
79,8,3.777773820307226,36
79,55,3.7931800809914398,37
79,45,3.820398396267486,38
79,32,3.864133831839391,39
79,98,3.8812611971605593,40
79,61,3.891011873817607,41
79,6,3.9124972133394786,42
79,38,4.003088372976192,43
79,36,4.011342544604692,44
79,66,4.0229246912531655,45
79,37,4.05068523781679,46
79,50,4.088648238330742,47
79,21,4.1235508575387305,48
79,42,4.184447508980078,49
79,46,4.21097537088421,50
79,62,4.2581890002182154,51
79,16,4.2673767284414765,52
79,5,4.297614975053482,53
79,3,4.305867587157672,54
79,69,4.331719244659359,55
79,23,4.415460524994056,56
79,54,4.417573984756328,57
79,11,4.4345470864521515,58
79,49,4.501262478041046,59
79,47,4.510136433607318,60
79,44,4.552400351185906,61
79,14,4.606837870015768,62
79,81,4.63542230376087,63
79,57,4.670840743226822,64
79,35,4.737463182719393,65
79,4,4.7770004056811874,66
79,25,4.803809466700306,67
79,48,4.858276961664919,68
79,40,4.866251306484766,69
79,59,4.9220253506042475,70
79,30,4.94182219682429,71
79,12,4.96429164888786,72
79,20,4.983135409082875,73
79,82,5.1147444372895645,74
79,22,5.121465713428381,75
79,86,5.1441311386078885,76
79,26,5.150044926890367,77
79,39,5.174740014366771,78
79,43,5.178145407806243,79
79,27,5.308873348730669,80
79,51,5.352476595093013,81
79,64,5.594587064566716,82
79,63,5.597332305954048,83
79,13,5.621531175591421,84
79,7,5.814770798397787,85
79,24,5.842249745608832,86
79,56,5.911322948654524,87
79,65,6.193149879992301,88
79,31,6.275879687312329,89
79,85,6.69029336764468,90
79,83,6.734129336270971,91
79,93,7.901919114449599,92
79,92,9.434879316644148,93
80,91,0.4449849044645467,0
80,72,0.5015271592968673,1
80,67,0.5410373007082163,2
80,75,0.8522379537955825,3
80,68,1.1033692811404852,4
80,95,1.2221721948256061,5
80,84,1.237850484677555,6
80,53,1.2863273624737395,7
80,76,1.3368179563853249,8
80,90,1.4158494303674096,9
80,52,1.5625660207059808,10
80,60,1.564695486971655,11
80,33,1.5841331004789259,12
80,88,1.5871639179680328,13
80,58,1.622599528609414,14
80,61,1.6847575049125985,15
80,55,1.6932822905675498,16
80,36,1.770487667977222,17
80,50,1.8634906262469795,18
80,10,1.8855754014369555,19
80,21,1.933945720154043,20
80,78,1.957637510917507,21
80,34,1.973771244393095,22
80,42,1.9952567434641695,23
80,16,2.0272978694459507,24
80,87,2.0332111627588407,25
80,45,2.0621402362439682,26
80,6,2.0673562655173794,27
80,46,2.0919969067606226,28
80,19,2.0977270520088656,29
80,96,2.107031286146881,30
80,79,2.2408563334500364,31
80,32,2.2833343018550334,32
80,5,2.289916911686537,33
80,49,2.3340039047563184,34
80,97,2.344394360023755,35
80,54,2.36096620369177,36
80,17,2.4390746178746023,37
80,38,2.4519238301004465,38
80,9,2.4714478712801062,39
80,57,2.505343377041997,40
80,81,2.52490249872027,41
80,4,2.5405190539390725,42
80,23,2.5576387816883797,43
80,94,2.5653566096312552,44
80,25,2.5884428284924037,45
80,74,2.6303540091851483,46
80,3,2.638516895698238,47
80,98,2.6756604565035853,48
80,77,2.714678953218617,49
80,35,2.71591245280394,50
80,71,2.7357143189286406,51
80,44,2.7525557616784386,52
80,73,2.7988967808115945,53
80,47,2.8111644064197043,54
80,59,2.821443232523578,55
80,70,2.8268647546376466,56
80,29,2.8356087359651942,57
80,26,2.909190441968517,58
80,48,2.9338506698648423,59
80,62,2.9475108131695698,60
80,12,2.948918609398687,61
80,39,2.9549886365840194,62
80,11,2.9657326848103196,63
80,14,2.9918381648710954,64
80,41,2.992992364644519,65
80,89,3.0659861920340177,66
80,22,3.0728208538918937,67
80,20,3.1925165322069495,68
80,51,3.1941571219336247,69
80,40,3.2423214352890777,70
80,18,3.264103850386522,71
80,43,3.3057638234102757,72
80,30,3.384594913194402,73
80,63,3.4106798211640976,74
80,13,3.4212453400974328,75
80,27,3.4485561452800892,76
80,64,3.5728549351672707,77
80,69,3.579700250582328,78
80,56,3.8447477591658092,79
80,24,3.868692001228848,80
80,7,3.8851143962513524,81
80,66,3.9233068115860794,82
80,86,3.9278950306927136,83
80,15,3.941283426931222,84
80,8,4.011682493964559,85
80,82,4.054699561699138,86
80,65,4.143454624263205,87
80,31,4.267144482012736,88
80,85,4.449655191086592,89
80,83,4.5192779898659365,90
80,37,4.670765293321077,91
80,93,5.662335050480351,92
80,92,7.194765819191671,93
81,54,0.2907484641991108,0
81,59,0.29689637361415805,1
81,49,0.32886470875017826,2
81,35,0.3908909702527817,3
81,22,0.5881958144340362,4
81,42,0.6352900988975214,5
81,48,0.769424357049618,6
81,23,0.8522760170975813,7
81,58,0.9043875321446685,8
81,50,0.9171052449629953,9
81,4,0.966566280963361,10
81,6,1.0065794001574657,11
81,44,1.0264549041114808,12
81,63,1.0404536719490103,13
81,64,1.0873823417640167,14
81,43,1.1183603970670213,15
81,60,1.1791571812189672,16
81,20,1.225383897045594,17
81,16,1.2409178060971948,18
81,36,1.24266437635571,19
81,47,1.2774240226444078,20
81,26,1.3141920081461718,21
81,24,1.4201357739231348,22
81,7,1.4917430655726125,23
81,38,1.542583341490736,24
81,40,1.6020034792720117,25
81,65,1.6250409303976119,26
81,25,1.6961327848948695,27
81,61,1.7088590875295813,28
81,31,1.7698317673181876,29
81,21,1.7893079903640945,30
81,39,1.8009626868096327,31
81,52,1.961091818275788,32
81,84,1.9776877348951323,33
81,57,2.0215640497490295,34
81,72,2.0977681112008897,35
81,46,2.1371821732252068,36
81,98,2.168225519017595,37
81,55,2.1701593498946017,38
81,13,2.242890133259698,39
81,53,2.248338805534441,40
81,90,2.354017724984722,41
81,51,2.371392057329812,42
81,85,2.4426852533015397,43
81,80,2.52490249872027,44
81,5,2.553371243914876,45
81,94,2.581293554576023,46
81,67,2.592658623434891,47
81,12,2.80788482933713,48
81,33,2.838616187804082,49
81,91,2.843445624205902,50
81,83,2.9522286719930873,51
81,45,3.0222508556645957,52
81,34,3.1405531314782453,53
81,56,3.184422699110069,54
81,75,3.3470080213281683,55
81,32,3.392122172670886,56
81,3,3.4302678112133735,57
81,95,3.4732756422168265,58
81,27,3.512465007155193,59
81,10,3.5692429780078045,60
81,19,3.5963929656844367,61
81,68,3.6148384741180264,62
81,93,3.670827627051337,63
81,14,3.7139407978716665,64
81,76,3.8556679509186105,65
81,11,3.9219333871748705,66
81,88,3.9949234459923457,67
81,78,4.0468097069778635,68
81,30,4.054362509027668,69
81,62,4.119074168408383,70
81,9,4.409282162645267,71
81,87,4.529601918958506,72
81,96,4.617394358620111,73
81,79,4.63542230376087,74
81,77,4.69048521007511,75
81,97,4.858949632976942,76
81,17,4.894349894536624,77
81,86,4.919356714665963,78
81,92,5.027031530611732,79
81,41,5.038471481339244,80
81,71,5.053907059813582,81
81,69,5.140487081763121,82
81,74,5.155017508552871,83
81,82,5.200647832488188,84
81,29,5.251307114116632,85
81,73,5.323685148701036,86
81,70,5.349349018929542,87
81,89,5.5663641970165605,88
81,18,5.661487001373095,89
81,66,5.892438609662301,90
81,8,6.150061618431843,91
81,15,6.291658089695243,92
81,37,6.922854869562399,93
82,86,0.369591588785439,0
82,69,0.9085810690312657,1
82,62,1.141088978703383,2
82,30,1.2621016756884598,3
82,11,1.279562504646934,4
82,14,1.5114481825621704,5
82,3,1.770392126466149,6
82,32,1.8881541269911113,7
82,19,1.9569913110783805,8
82,9,1.9902502175923649,9
82,66,1.9951572769096886,10
82,41,2.0808762178841973,11
82,27,2.1387505884477083,12
82,10,2.183761848104934,13
82,34,2.196398442271371,14
82,45,2.2351723140688526,15
82,8,2.5836786316288225,16
82,33,2.5928110194355725,17
82,12,2.6512677889878287,18
82,5,2.658799078465734,19
82,46,3.0678283656117786,20
82,55,3.069168915425987,21
82,56,3.123981748631412,22
82,53,3.163747107540967,23
82,52,3.301997582487974,24
82,57,3.305993281270843,25
82,29,3.35373150499523,26
82,37,3.378116614863036,27
82,18,3.384196515504207,28
82,21,3.4113408347371865,29
82,51,3.41695240497398,30
82,15,3.42582156576809,31
82,17,3.4871175012991658,32
82,61,3.517416939062686,33
82,67,3.524688363563734,34
82,87,3.6948746460930595,35
82,25,3.6984143943472714,36
82,75,3.708860642817922,37
82,68,3.7699394761220995,38
82,13,3.832244345311125,39
82,76,3.841542590530309,40
82,39,3.8584836497167947,41
82,97,3.9523551585950587,42
82,16,3.96181286965312,43
82,36,3.9798354102121136,44
82,80,4.054699561699138,45
82,70,4.284086040326221,46
82,50,4.314871023900843,47
82,91,4.329970719176349,48
82,26,4.340852043068972,49
82,4,4.392219319953824,50
82,73,4.392431505685758,51
82,72,4.396432063229632,52
82,74,4.399366920384079,53
82,96,4.47700752664999,54
82,83,4.581613173637156,55
82,42,4.610583634159598,56
82,58,4.626109063691548,57
82,88,4.749865157575071,58
82,95,4.863666880030332,59
82,49,4.871938056061258,60
82,89,5.034604737419518,61
82,60,5.056324764901649,62
82,79,5.1147444372895645,63
82,84,5.181830480969137,64
82,81,5.200647832488188,65
82,85,5.2447895850245105,66
82,54,5.271815555303216,67
82,63,5.355186043292848,68
82,59,5.408404790893131,69
82,90,5.4495709616330075,70
82,6,5.497637650070374,71
82,78,5.510234577977908,72
82,35,5.579405889062002,73
82,71,5.6243097158532995,74
82,22,5.73479146752997,75
82,23,5.807933211539737,76
82,93,5.905412616930857,77
82,48,5.94622517295798,78
82,44,6.036405275894127,79
82,38,6.101560349868141,80
82,64,6.156340460013413,81
82,77,6.185898523272445,82
82,47,6.218832599857618,83
82,43,6.316166713717098,84
82,20,6.375614073331566,85
82,65,6.482227560592,86
82,24,6.505348488325731,87
82,98,6.526543130475461,88
82,94,6.549914496367867,89
82,7,6.627197781728012,90
82,40,6.646389521816858,91
82,31,6.706316097038951,92
82,92,7.401868461914284,93
83,85,0.9137754802544643,0
83,13,1.1219047075707966,1
83,93,1.3622082187541813,2
83,56,1.4579405671544128,3
83,51,1.4707263852240295,4
83,39,1.5643705489571376,5
83,26,1.7482355866886254,6
83,25,1.9320098161631616,7
83,57,2.0943420872589753,8
83,63,2.1375508496014755,9
83,12,2.164784057110385,10
83,4,2.1818870039626432,11
83,27,2.455142719883969,12
83,16,2.531958374561045,13
83,46,2.5841413390634513,14
83,21,2.6129046680687735,15
83,5,2.665234227807124,16
83,36,2.797863311649636,17
83,49,2.7999259707734456,18
83,61,2.8435421607658786,19
83,50,2.854065743549747,20
83,59,2.874406355509964,21
83,42,2.928347438582072,22
83,92,2.944158870450062,23
83,81,2.9522286719930873,24
83,55,2.990957076808893,25
83,65,2.9951573736134867,26
83,52,3.0206647333830037,27
83,22,3.0370492698872824,28
83,64,3.101731231908974,29
83,31,3.2306766720168896,30
83,54,3.2325376769742387,31
83,35,3.2341561137457884,32
83,3,3.272921319830643,33
83,14,3.284793469898677,34
83,24,3.3330254460927073,35
83,58,3.342119394537635,36
83,30,3.3621947766032787,37
83,45,3.362364158123348,38
83,53,3.3991895782111756,39
83,7,3.5204765418375294,40
83,48,3.5309148768955523,41
83,34,3.587129307215209,42
83,32,3.596033001478399,43
83,33,3.6156500326285608,44
83,11,3.628754803713318,45
83,43,3.6861236653398417,46
83,23,3.786229154728882,47
83,60,3.9059492683925554,48
83,44,3.9197870244280986,49
83,6,3.9265470652467487,50
83,20,3.9388227765247255,51
83,62,3.9615061540270315,52
83,19,4.069637321981978,53
83,47,4.175349761258793,54
83,86,4.213375808571865,55
83,67,4.220268335545374,56
83,10,4.246090033914022,57
83,72,4.340173813760837,58
83,40,4.392011292681596,59
83,38,4.49479364560129,60
83,80,4.5192779898659365,61
83,82,4.581613173637156,62
83,84,4.640777695242385,63
83,91,4.957958334691687,64
83,9,5.008885894755236,65
83,69,5.041037805979337,66
83,75,5.053880255413686,67
83,90,5.056484156345853,68
83,98,5.1204541902374565,69
83,68,5.3172986749397335,70
83,94,5.517531933844463,71
83,76,5.554584951688647,72
83,41,5.596176831211485,73
83,95,5.727990165997679,74
83,87,6.020761263071038,75
83,88,6.090593782119998,76
83,66,6.149766908701238,77
83,17,6.2001041000057935,78
83,97,6.394199028608499,79
83,29,6.400627898626156,80
83,78,6.437388177362311,81
83,96,6.450157027075426,82
83,8,6.623096877936049,83
83,18,6.706647587618721,84
83,79,6.734129336270971,85
83,74,6.815943277829615,86
83,70,6.9055234878856036,87
83,73,6.935366448970923,88
83,15,7.1441917259231165,89
83,77,7.172985306742169,90
83,71,7.247607912934794,91
83,89,7.386395019775049,92
83,37,7.491659346125326,93
84,90,0.4164374389487374,0
84,72,0.7942141838468386,1
84,60,0.8003445559554809,2
84,6,1.1277128299083365,3
84,80,1.237850484677555,4
84,91,1.2559964121301435,5
84,38,1.288053271306918,6
84,58,1.3007090937572854,7
84,94,1.3682803891470414,8
84,98,1.4382231564344612,9
84,95,1.6229810807976475,10
84,23,1.6261729223482266,11
84,67,1.6946124942166696,12
84,54,1.716480391811522,13
84,42,1.727968386742059,14
84,47,1.743532785442895,15
84,44,1.7643860654657946,16
84,50,1.7916084593082169,17
84,36,1.9237954444818672,18
84,49,1.948767699084094,19
84,81,1.9776877348951323,20
84,35,1.9936160266384182,21
84,75,2.008947463734127,22
84,48,2.074041901582154,23
84,78,2.0943009442154064,24
84,53,2.105114580324173,25
84,61,2.1345899600817235,26
84,40,2.1365037930886626,27
84,16,2.1715454540319494,28
84,52,2.173968353472141,29
84,88,2.199787337149947,30
84,20,2.1998296653640925,31
84,68,2.2037095832033686,32
84,59,2.2356552712508573,33
84,22,2.3825561805167297,34
84,43,2.3878988831530723,35
84,21,2.3886997348360994,36
84,55,2.390019079871179,37
84,76,2.3915173754378656,38
84,4,2.463734007277765,39
84,33,2.6042645961716997,40
84,46,2.6831810819452806,41
84,77,2.71361395786426,42
84,79,2.7902551412609116,43
84,64,2.830700718771971,44
84,25,2.8492626765674913,45
84,26,2.895593776902303,46
84,96,2.937477698787106,47
84,57,2.938498350991226,48
84,34,3.009085073116846,49
84,63,3.010449543919136,50
84,5,3.0150409415122876,51
84,7,3.025820463736501,52
84,45,3.033438050635121,53
84,24,3.059846744853014,54
84,10,3.0656011181080007,55
84,87,3.1091884857363628,56
84,71,3.1461670021259525,57
84,39,3.1556561160913112,58
84,19,3.243291767933965,59
84,32,3.326685375837984,60
84,97,3.3597832542583568,61
84,65,3.434463341592193,62
84,31,3.4997213171188855,63
84,74,3.5379187716166114,64
84,17,3.5573846109004306,65
84,51,3.572823116174428,66
84,12,3.5906364572651914,67
84,3,3.60415504082793,68
84,13,3.662731742939071,69
84,9,3.704998266777846,70
84,73,3.723626437404302,71
84,70,3.7832912484139065,72
84,89,3.821887528469552,73
84,14,3.958431700667784,74
84,29,3.9780722783807203,75
84,11,4.0049102707490105,76
84,62,4.047460898916298,77
84,27,4.211754750174921,78
84,41,4.230333346545752,79
84,85,4.324613838947085,80
84,56,4.346086747780698,81
84,30,4.3558174091088695,82
84,18,4.410450201387978,83
84,83,4.640777695242385,84
84,69,4.781136045262977,85
84,86,5.013442591127492,86
84,15,5.104353785659655,87
84,66,5.160986759134676,88
84,82,5.181830480969137,89
84,8,5.236423393415283,90
84,93,5.570293863618044,91
84,37,5.8654313851886295,92
84,92,6.987960379318248,93
85,83,0.9137754802544643,0
85,93,1.2458760818878314,1
85,13,1.448208426173721,2
85,63,1.466036844437951,3
85,26,1.5414610479419133,4
85,39,1.659483905354418,5
85,51,1.8753711511456395,6
85,4,1.9230216312383182,7
85,25,2.0088927611152188,8
85,65,2.135936065849191,9
85,56,2.191251784752975,10
85,59,2.2888589333177904,11
85,57,2.3078208953392303,12
85,64,2.3333949694844027,13
85,31,2.3627837618807828,14
85,22,2.3746061631384867,15
85,49,2.3833324765069284,16
85,16,2.4280500687347066,17
85,81,2.4426852533015397,18
85,24,2.5188493739272366,19
85,42,2.607070944473486,20
85,50,2.626105698048796,21
85,35,2.6451595326792274,22
85,12,2.6560064078428685,23
85,36,2.679688581840886,24
85,21,2.6957032862118515,25
85,7,2.7085353990121837,26
85,54,2.733433276007691,27
85,92,2.746003761067318,28
85,46,2.7882941262324583,29
85,61,2.8726105962623776,30
85,48,2.8833194756867178,31
85,43,2.9692546395639074,32
85,5,2.993943457838788,33
85,58,3.0431012060835227,34
85,52,3.104905810692417,35
85,27,3.110542195228036,36
85,55,3.1457034805061745,37
85,23,3.2107595410900145,38
85,20,3.2459226689789533,39
85,44,3.3055385115715676,40
85,6,3.4492273552426385,41
85,53,3.505644021374442,42
85,60,3.5401217795867232,43
85,47,3.553849764875488,44
85,40,3.7053395291417925,45
85,45,3.7071651015108595,46
85,3,3.7518881080670856,47
85,14,3.8391036130056517,48
85,33,3.8557656387677177,49
85,34,3.9210365960657594,50
85,38,3.9457465780507537,51
85,30,3.9900520424602957,52
85,32,3.999691810737892,53
85,11,4.1700690248811405,54
85,72,4.177764046568343,55
85,67,4.251210917244363,56
85,84,4.324613838947085,57
85,19,4.430458943468096,58
85,80,4.449655191086592,59
85,62,4.486521013713817,60
85,10,4.560237697265181,61
85,98,4.564870560238371,62
85,90,4.728893092796241,63
85,91,4.8656777600811925,64
85,86,4.883961597642391,65
85,94,5.013216630712824,66
85,75,5.100963630272482,67
85,82,5.2447895850245105,68
85,68,5.375357676672014,69
85,9,5.380742515722178,70
85,69,5.595996143193947,71
85,95,5.606247272697794,72
85,76,5.621449803876378,73
85,41,5.999465519452035,74
85,88,6.035921080167141,75
85,87,6.166773316166699,76
85,78,6.273901548142585,77
85,17,6.407595469693369,78
85,96,6.495291744239685,79
85,97,6.5354499751674835,80
85,66,6.646018148559194,81
85,29,6.659533356365585,82
85,79,6.69029336764468,83
85,74,6.92555170433248,84
85,77,6.977614653183965,85
85,18,7.002634042640814,86
85,70,7.050680521786576,87
85,73,7.063232301002783,88
85,8,7.074242282344452,89
85,71,7.175043574760191,90
85,89,7.452353150298705,91
85,15,7.503266880883446,92
85,37,7.933394156182293,93
86,82,0.369591588785439,0
86,30,0.916260892292146,1
86,62,0.9806849921616767,2
86,11,1.0291268186410067,3
86,69,1.1405502604328055,4
86,14,1.2070257756189409,5
86,3,1.5009516878343707,6
86,32,1.6887589576184656,7
86,27,1.7748905443023024,8
86,19,1.8460022806655958,9
86,34,2.0054285988015486,10
86,45,2.011645630581686,11
86,9,2.0565354107816263,12
86,10,2.0990480850996116,13
86,41,2.2513228320899596,14
86,66,2.288279728862277,15
86,12,2.3096695654039685,16
86,5,2.3670969641068917,17
86,33,2.409560676274146,18
86,56,2.755542511033149,19
86,46,2.782179754142966,20
86,55,2.819732355291613,21
86,8,2.868546163746272,22
86,53,2.9537695053966657,23
86,57,2.9893275008397353,24
86,52,3.0563027565295457,25
86,51,3.0669990345019236,26
86,21,3.1330933193255825,27
86,61,3.2571278513946167,28
86,25,3.379228843206157,29
86,67,3.3900757951095573,30
86,13,3.4787379131347445,31
86,29,3.5044072000902156,32
86,39,3.5231815639709527,33
86,18,3.575587842901966,34
86,17,3.5958845917125672,35
86,75,3.6563138877584365,36
86,15,3.6761082520767996,37
86,16,3.6784472313379153,38
86,37,3.6860568948239583,39
86,36,3.7135267335632456,40
86,68,3.7437688282680877,41
86,87,3.7605303844253757,42
86,76,3.8381143228871255,43
86,80,3.9278950306927136,44
86,26,4.015347623696515,45
86,97,4.042180569749217,46
86,50,4.047660845054243,47
86,4,4.086258633052436,48
86,83,4.213375808571865,49
86,91,4.231920058048749,50
86,72,4.2383432458071075,51
86,42,4.342309785679808,52
86,58,4.383721471822283,53
86,70,4.406180725336929,54
86,74,4.4995556556571925,55
86,73,4.507721454282775,56
86,96,4.52740496664249,57
86,49,4.590547151748371,58
86,88,4.739564071617255,59
86,95,4.808794710353132,60
86,60,4.838648497406779,61
86,85,4.883961597642391,62
86,81,4.919356714665963,63
86,54,5.004118352300241,64
86,84,5.013442591127492,65
86,63,5.031566190577976,66
86,59,5.117290932505072,67
86,89,5.142477777425348,68
86,79,5.1441311386078885,69
86,6,5.26470607204378,70
86,90,5.300972822168055,71
86,35,5.302170237399213,72
86,22,5.442201971326022,73
86,78,5.4799450487722625,74
86,93,5.535902660436129,75
86,23,5.554362879834638,76
86,71,5.665924381207032,77
86,48,5.672738983487565,78
86,44,5.781917432750492,79
86,64,5.853004385185231,80
86,38,5.880512468756624,81
86,47,5.972297061595611,82
86,43,6.03727399971907,83
86,20,6.108514318471906,84
86,65,6.162337232151801,85
86,77,6.17623758832449,86
86,24,6.200785059435358,87
86,7,6.32739063079714,88
86,98,6.327482544117152,89
86,94,6.37796701783751,90
86,31,6.389140317828738,91
86,40,6.394360106891517,92
86,92,7.0330520723624375,93
87,97,0.37349058871992635,0
87,17,0.47432620379544194,1
87,76,0.7185421178456197,2
87,96,0.7939613964583173,3
87,74,0.8212389976299683,4
87,70,0.8864797100600619,5
87,29,0.9110575733021079,6
87,73,0.9171342329666372,7
87,68,0.9315800080421159,8
87,75,1.1860058028059188,9
87,18,1.333012194548733,10
87,88,1.3369991735414388,11
87,89,1.4549866007319305,12
87,79,1.4681771383855893,13
87,9,1.7080660727756702,14
87,95,1.7744789291994014,15
87,41,1.7810350037264917,16
87,91,1.8557789616773528,17
87,71,1.9424920501367486,18
87,10,1.9618753589469835,19
87,67,1.9731233399112666,20
87,80,2.0332111627588407,21
87,15,2.0368060558929817,22
87,78,2.1242492921551746,23
87,19,2.230655258197615,24
87,8,2.4082260848360897,25
87,33,2.4211828655307404,26
87,72,2.5199032866098277,27
87,34,2.5611704512934113,28
87,66,2.5814391505420504,29
87,77,2.6439010440932114,30
87,53,2.661865279542669,31
87,32,2.709135509062763,32
87,45,2.7759875387045914,33
87,37,2.852589265765256,34
87,69,2.8794162888051638,35
87,62,2.945108752381009,36
87,55,3.042319428790474,37
87,52,3.061990772384431,38
87,90,3.0896905157840484,39
87,84,3.1091884857363628,40
87,3,3.1543150928852457,41
87,11,3.173647558145053,42
87,61,3.29895694292235,43
87,5,3.393298921660161,44
87,14,3.4038714483425285,45
87,46,3.4387223606082657,46
87,21,3.472888822802215,47
87,36,3.5764770723949697,48
87,60,3.5914441661650782,49
87,58,3.6264072296583327,50
87,30,3.690584530027001,51
87,82,3.6948746460930595,52
87,86,3.7605303844253757,53
87,50,3.766446763059701,54
87,16,3.790819127571102,55
87,57,3.931921775642652,56
87,42,3.955372115380468,57
87,12,4.015832774215304,58
87,6,4.085789433387567,59
87,25,4.16764558783838,60
87,94,4.205979558634301,61
87,27,4.211646954981904,62
87,49,4.306204530497022,63
87,4,4.365924842435259,64
87,54,4.3854055248480694,65
87,38,4.394523191546628,66
87,98,4.47934858215699,67
87,81,4.529601918958506,68
87,39,4.5333283905178945,69
87,51,4.5614357113729955,70
87,23,4.583799649790145,71
87,26,4.658090397390032,72
87,35,4.7438990404480945,73
87,44,4.771390938657506,74
87,47,4.808576299710477,75
87,59,4.826168936411718,76
87,13,4.903735109583944,77
87,48,4.966928457391683,78
87,56,4.968859582603981,79
87,22,5.092580530524197,80
87,20,5.213769651029622,81
87,40,5.226338099011222,82
87,63,5.336541463225937,83
87,43,5.337215084089307,84
87,64,5.595374129260532,85
87,24,5.897847011802678,86
87,7,5.917753804944499,87
87,83,6.020761263071038,88
87,65,6.154522063506775,89
87,85,6.166773316166699,90
87,31,6.288677574215474,91
87,93,7.2995110457105685,92
87,92,8.883447158308298,93
88,95,0.5871334098434623,0
88,79,0.6550164394178725,1
88,96,0.797984113363041,2
88,78,0.800180894608878,3
88,76,0.9092074979491499,4
88,68,1.0053258826656473,5
88,71,1.1581004045079084,6
88,75,1.1662988979354538,7
88,91,1.177233846110144,8
88,87,1.3369991735414388,9
88,97,1.4029244284891067,10
88,74,1.4152793064259275,11
88,77,1.4372204708336496,12
88,80,1.5871639179680328,13
88,73,1.6052137904100008,14
88,89,1.6222234641173352,15
88,70,1.6939453058912803,16
88,17,1.79634162803945,17
88,67,1.8954220415002854,18
88,72,1.9093486158105153,19
88,90,2.0368648443713044,20
88,84,2.199787337149947,21
88,29,2.2231075864131795,22
88,18,2.619551308473027,23
88,10,2.6866912216107175,24
88,53,2.7451770926437886,25
88,9,2.8011143906401874,26
88,33,2.8014887832439075,27
88,60,2.879353949395975,28
88,19,2.9667534914229665,29
88,94,3.037512875065161,30
88,41,3.0423940397669464,31
88,52,3.087716430453237,32
88,34,3.097849076404616,33
88,58,3.124727627469078,34
88,55,3.170166930405179,35
88,61,3.2471453488270146,36
88,45,3.2646455612024208,37
88,6,3.3075944850408443,38
88,15,3.312559731625366,39
88,32,3.3467099548785773,40
88,36,3.357478183553277,41
88,98,3.396791971779334,42
88,50,3.43390068310257,43
